A,0,0,1
A,0,1,5
A,0,2,-1
A,0,3,-8
A,0,4,-2
A,0,5,-4
A,0,6,-9
A,0,7,7
A,0,8,-4
A,0,9,2
A,0,10,-4
A,0,11,-1
A,0,12,-5
A,0,13,3
A,0,14,-8
A,0,15,-10
A,0,17,-9
A,0,18,4
A,0,19,-2
A,0,20,1
A,0,21,1
A,0,22,1
A,0,23,-6
A,0,24,5
A,0,25,7
A,0,26,10
A,0,27,-7
A,0,28,8
A,0,29,-5
A,0,30,2
A,0,31,-7
A,0,32,-8
A,0,33,-8
A,0,34,7
A,0,35,8
A,0,36,-4
A,0,37,-7
A,0,38,-6
A,0,39,-9
A,0,40,-6
A,0,41,-5
A,0,42,-9
A,0,43,6
A,0,45,10
A,0,46,-2
A,0,47,3
A,0,48,-1
A,0,49,8
A,0,50,-7
A,0,51,-8
A,0,52,8
A,0,53,9
A,0,54,-1
A,0,55,8
A,0,56,-7
A,0,58,-6
A,0,59,-2
A,0,60,7
A,0,61,7
A,0,63,-3
A,0,64,3
A,0,65,1
A,0,66,-8
A,0,67,9
A,0,68,-9
A,0,69,6
A,0,70,4
A,0,71,4
A,0,72,-5
A,0,73,9
A,0,74,-10
A,0,75,5
A,0,76,-6
A,0,77,9
A,0,78,7
A,0,79,-2
A,0,80,7
A,0,81,-8
A,0,82,4
A,0,83,-1
A,0,84,6
A,0,85,-10
A,0,86,2
A,0,87,-3
A,0,88,2
A,0,89,-4
A,0,90,-2
A,0,91,5
A,0,92,4
A,0,93,-2
A,0,94,2
A,0,95,-1
A,0,96,-2
A,0,97,2
A,0,98,-5
A,0,99,10
A,0,100,-8
A,0,101,1
A,0,102,6
A,0,103,9
A,0,105,-2
A,0,106,-1
A,0,107,-1
A,0,108,1
A,0,109,7
A,0,110,-3
A,0,111,1
A,0,112,-3
A,0,113,-5
A,0,114,6
A,0,115,3
A,0,116,-9
A,0,117,-2
A,0,118,-2
A,0,120,2
A,0,121,-5
A,0,123,8
A,0,124,-10
A,0,125,-8
A,0,126,6
A,0,127,2
A,0,128,10
A,0,130,-5
A,0,131,4
A,0,132,-5
A,0,133,-2
A,0,134,9
A,0,135,8
A,0,136,-8
A,0,137,2
A,0,138,2
A,0,139,-8
A,0,140,10
A,0,141,5
A,0,142,10
A,0,143,4
A,0,144,3
A,0,145,5
A,0,146,2
A,0,147,-7
A,0,148,7
A,0,149,6
A,0,150,-4
A,0,151,-1
A,0,152,-6
A,0,153,9
A,0,154,-3
A,0,155,-7
A,0,156,-2
A,0,157,1
A,0,158,5
A,0,159,-8
A,0,160,4
A,0,161,-10
A,0,162,9
A,0,163,-1
A,0,164,-7
A,0,165,-8
A,0,166,-10
A,0,167,3
A,0,168,2
A,0,169,-8
A,0,170,-8
A,0,171,2
A,0,172,-8
A,0,173,-10
A,0,174,7
A,0,175,-2
A,0,176,-7
A,0,177,1
A,0,178,8
A,0,179,-10
A,0,180,1
A,0,181,6
A,0,182,-5
A,0,183,10
A,0,184,-3
A,0,185,5
A,0,186,10
A,0,187,-9
A,0,188,-7
A,0,189,4
A,0,190,10
A,0,191,2
A,0,192,-9
A,0,193,-5
A,0,194,-8
A,0,195,3
A,0,196,8
A,0,197,7
A,0,198,9
A,0,199,6
A,0,200,2
A,1,0,-6
A,1,1,-3
A,1,2,3
A,1,3,-7
A,1,4,-7
A,1,5,-5
A,1,6,-10
A,1,7,-2
A,1,8,10
A,1,9,9
A,1,10,-5
A,1,11,9
A,1,12,-3
A,1,14,4
A,1,15,-10
A,1,16,9
A,1,17,-8
A,1,18,-9
A,1,19,-5
A,1,20,-4
A,1,21,-2
A,1,22,-10
A,1,23,1
A,1,24,-9
A,1,25,-7
A,1,26,-9
A,1,27,-6
A,1,28,6
A,1,29,5
A,1,30,-6
A,1,32,5
A,1,34,-7
A,1,35,-7
A,1,36,-1
A,1,37,9
A,1,38,-1
A,1,39,9
A,1,40,-8
A,1,41,-8
A,1,42,2
A,1,43,4
A,1,44,-2
A,1,45,9
A,1,46,8
A,1,47,-3
A,1,48,-7
A,1,49,-2
A,1,50,2
A,1,51,7
A,1,52,10
A,1,53,3
A,1,54,6
A,1,55,5
A,1,56,6
A,1,57,-6
A,1,58,-10
A,1,59,6
A,1,61,8
A,1,62,3
A,1,63,8
A,1,64,-7
A,1,65,9
A,1,66,-1
A,1,67,-4
A,1,68,2
A,1,69,-6
A,1,70,-1
A,1,71,-8
A,1,72,-1
A,1,73,1
A,1,74,-9
A,1,75,-5
A,1,76,-9
A,1,77,-6
A,1,78,-5
A,1,79,10
A,1,80,3
A,1,81,10
A,1,82,-7
A,1,83,4
A,1,84,-7
A,1,85,-2
A,1,86,8
A,1,87,-1
A,1,88,10
A,1,89,-3
A,1,90,-6
A,1,91,5
A,1,92,-9
A,1,93,1
A,1,94,-6
A,1,95,-6
A,1,96,-10
A,1,97,-2
A,1,98,1
A,1,99,3
A,1,100,-7
A,1,101,-9
A,1,103,-1
A,1,104,5
A,1,105,9
A,1,106,-7
A,1,107,1
A,1,108,2
A,1,110,-5
A,1,111,2
A,1,112,8
A,1,113,7
A,1,114,9
A,1,115,10
A,1,116,9
A,1,117,9
A,1,118,5
A,1,119,-6
A,1,120,9
A,1,121,8
A,1,122,-7
A,1,123,-8
A,1,124,3
A,1,125,-6
A,1,126,4
A,1,127,-4
A,1,128,6
A,1,130,8
A,1,131,-2
A,1,132,6
A,1,133,6
A,1,134,-8
A,1,135,10
A,1,136,4
A,1,137,-8
A,1,138,-1
A,1,139,9
A,1,140,3
A,1,142,-4
A,1,143,-4
A,1,144,-1
A,1,145,-10
A,1,146,4
A,1,147,4
A,1,148,-1
A,1,149,-2
A,1,150,-1
A,1,151,-10
A,1,152,-6
A,1,153,6
A,1,154,-8
A,1,155,-6
A,1,156,5
A,1,157,-9
A,1,158,-3
A,1,159,-9
A,1,160,-4
A,1,161,-1
A,1,162,-3
A,1,163,-7
A,1,164,5
A,1,165,-4
A,1,166,5
A,1,167,10
A,1,168,4
A,1,169,3
A,1,171,5
A,1,172,-9
A,1,173,1
A,1,174,2
A,1,175,8
A,1,176,-4
A,1,177,-6
A,1,178,9
A,1,179,-4
A,1,180,7
A,1,181,-1
A,1,182,-2
A,1,183,3
A,1,184,9
A,1,185,1
A,1,186,-4
A,1,187,-9
A,1,188,-10
A,1,189,-6
A,1,190,-10
A,1,191,7
A,1,192,-8
A,1,193,-8
A,1,194,1
A,1,195,-4
A,1,196,9
A,1,197,6
A,1,198,-5
A,1,199,-3
A,2,0,-2
A,2,2,-3
A,2,3,5
A,2,4,-4
A,2,5,-8
A,2,6,8
A,2,7,-4
A,2,8,2
A,2,9,9
A,2,10,-1
A,2,11,7
A,2,12,-7
A,2,13,-5
A,2,14,5
A,2,15,6
A,2,16,1
A,2,17,5
A,2,18,-4
A,2,19,5
A,2,20,-3
A,2,21,-2
A,2,22,6
A,2,23,2
A,2,24,5
A,2,25,-4
A,2,26,-6
A,2,27,-4
A,2,28,-3
A,2,29,1
A,2,30,-7
A,2,31,-4
A,2,32,-1
A,2,33,3
A,2,34,6
A,2,35,6
A,2,36,1
A,2,37,-9
A,2,39,-10
A,2,40,-3
A,2,41,-2
A,2,42,8
A,2,43,-9
A,2,44,5
A,2,45,-10
A,2,46,9
A,2,47,-6
A,2,48,3
A,2,49,-10
A,2,50,3
A,2,51,-7
A,2,52,8
A,2,53,-10
A,2,54,4
A,2,55,5
A,2,56,5
A,2,57,-1
A,2,58,-4
A,2,59,6
A,2,60,-10
A,2,62,-9
A,2,63,10
A,2,64,-4
A,2,65,-2
A,2,66,10
A,2,68,2
A,2,69,4
A,2,70,1
A,2,71,-5
A,2,72,3
A,2,73,9
A,2,74,2
A,2,75,10
A,2,76,-8
A,2,77,1
A,2,79,-4
A,2,80,6
A,2,81,2
A,2,82,2
A,2,84,1
A,2,85,1
A,2,86,5
A,2,87,-2
A,2,88,-9
A,2,89,1
A,2,90,-8
A,2,91,4
A,2,92,9
A,2,93,2
A,2,94,-3
A,2,96,-6
A,2,97,8
A,2,98,-6
A,2,99,-4
A,2,101,8
A,2,102,6
A,2,103,-8
A,2,104,-4
A,2,105,-2
A,2,106,2
A,2,107,-9
A,2,108,-5
A,2,109,-9
A,2,110,-5
A,2,111,-2
A,2,112,1
A,2,113,-5
A,2,114,-2
A,2,115,6
A,2,116,-3
A,2,117,-7
A,2,118,6
A,2,119,-10
A,2,120,7
A,2,121,-6
A,2,122,6
A,2,123,-4
A,2,124,-3
A,2,125,6
A,2,126,-6
A,2,127,7
A,2,128,-3
A,2,129,4
A,2,130,8
A,2,131,9
A,2,132,8
A,2,133,8
A,2,135,4
A,2,136,-6
A,2,137,-1
A,2,138,9
A,2,139,-1
A,2,140,-8
A,2,141,10
