A,0,0,9
A,1,0,-10
A,2,0,-2
A,3,0,6
A,4,0,7
A,5,0,-2
A,6,0,-1
A,7,0,6
A,9,0,6
A,10,0,4
A,11,0,1
A,12,0,10
A,13,0,-5
A,14,0,-2
A,15,0,-7
A,16,0,-8
A,17,0,5
A,18,0,6
A,19,0,9
A,20,0,-3
A,21,0,6
A,22,0,8
A,23,0,-10
A,24,0,7
A,25,0,-1
A,26,0,-4
A,27,0,2
A,28,0,-2
A,29,0,-9
A,30,0,-7
A,31,0,7
A,32,0,-2
A,33,0,3
A,34,0,-8
A,35,0,6
A,36,0,-6
A,37,0,7
A,38,0,5
A,39,0,5
A,40,0,-5
A,41,0,3
A,42,0,-7
A,45,0,-1
A,46,0,-10
A,47,0,-6
A,48,0,7
A,49,0,6
A,50,0,4
A,51,0,2
A,52,0,10
A,53,0,10
A,54,0,-6
A,55,0,-9
A,56,0,-4
A,57,0,2
A,58,0,2
A,59,0,1
A,60,0,6
A,61,0,-3
A,63,0,6
A,64,0,-7
A,65,0,10
A,66,0,3
A,67,0,7
A,68,0,-1
A,69,0,3
A,70,0,-6
A,71,0,4
A,72,0,4
A,73,0,9
A,74,0,-10
A,75,0,-8
A,77,0,-7
A,78,0,-8
A,79,0,4
A,80,0,-4
A,81,0,-10
A,83,0,3
A,84,0,3
A,85,0,-10
A,86,0,-10
A,88,0,-2
A,89,0,-6
A,90,0,10
A,91,0,-2
A,92,0,-10
A,93,0,8
A,94,0,3
A,95,0,-1
A,96,0,-7
A,97,0,3
A,98,0,-5
A,99,0,-8
A,100,0,-6
A,101,0,-6
A,102,0,-1
A,103,0,-7
A,104,0,6
A,105,0,-1
A,106,0,-1
A,107,0,3
A,108,0,-8
A,109,0,6
A,110,0,-6
A,111,0,-1
A,112,0,-8
A,113,0,-4
A,114,0,2
A,115,0,9
A,116,0,7
A,117,0,-2
A,118,0,2
A,119,0,1
A,120,0,-5
A,121,0,10
A,122,0,9
A,123,0,-9
A,124,0,-1
A,125,0,1
A,126,0,-5
A,127,0,9
A,128,0,1
A,129,0,9
A,130,0,-2
A,131,0,8
A,132,0,-1
A,133,0,-1
A,134,0,8
A,135,0,-8
A,136,0,2
A,138,0,-6
A,139,0,-1
A,140,0,-6
A,141,0,8
A,142,0,7
A,143,0,10
A,144,0,2
A,145,0,-1
A,146,0,-10
A,147,0,-2
A,148,0,-3
A,149,0,-7
A,150,0,8
A,153,0,-6
A,155,0,2
A,156,0,9
A,157,0,9
A,158,0,-10
A,160,0,-5
A,161,0,-1
A,162,0,7
A,163,0,-8
A,164,0,9
A,165,0,6
A,166,0,-4
A,167,0,5
A,168,0,9
A,169,0,-5
A,170,0,2
A,171,0,9
A,172,0,-4
A,173,0,-5
A,174,0,-4
A,175,0,-2
A,176,0,2
A,177,0,-5
A,178,0,-1
A,179,0,-5
A,180,0,10
A,181,0,-8
A,182,0,-7
A,183,0,-9
A,184,0,6
A,185,0,4
A,186,0,1
A,187,0,-9
A,188,0,-2
A,189,0,-9
A,190,0,4
A,191,0,1
A,192,0,-1
A,193,0,1
A,194,0,9
A,195,0,-7
A,196,0,-8
A,197,0,-5
A,198,0,-4
A,199,0,-9
A,200,0,5
B,0,0,-1
B,0,1,-9
B,0,2,-5
B,0,3,-1
B,0,4,-8
B,0,5,-1
B,0,6,-6
B,0,7,7
B,0,8,6
B,0,9,-5
B,0,10,1
B,0,11,4
B,0,12,-2
B,0,13,1
B,0,14,-6
B,0,15,3
B,0,16,2
B,0,17,-2
B,0,18,6
B,0,19,-2
B,0,20,4
B,0,21,-9
B,0,23,-6
B,0,24,3
B,0,25,-8
B,0,26,-1
B,0,27,-8
B,0,28,6
B,0,29,-1
B,0,30,7
B,0,31,-3
B,0,32,6
B,0,33,-1
B,0,34,4
B,0,35,-9
B,0,36,-6
B,0,37,5
B,0,38,8
B,0,39,-4
B,0,40,-10
B,0,41,-7
B,0,42,-6
B,0,43,6
B,0,44,7
B,0,45,-4
B,0,46,4
B,0,47,-9
B,0,48,2
B,0,49,5
B,0,50,-7
B,0,51,-3
B,0,52,1
B,0,53,-3
B,0,54,-8
B,0,55,-5
B,0,56,-8
B,0,57,-8
B,0,58,-9
B,0,59,3
B,0,60,3
B,0,61,-5
B,0,62,5
B,0,63,-4
B,0,64,6
B,0,65,9
B,0,66,-6
B,0,67,-3
B,0,68,3
B,0,69,-1
B,0,70,5
B,0,71,-8
B,0,72,-2
B,0,73,9
B,0,74,-4
B,0,75,-10
B,0,76,-4
B,0,77,-4
B,0,78,6
B,0,79,-4
B,0,81,8
B,0,82,9
B,0,83,-4
B,0,84,-10
B,0,85,5
B,0,86,10
B,0,87,5
B,0,88,-3
B,0,89,-6
B,0,91,1
B,0,92,-9
B,0,93,10
B,0,94,7
B,0,95,7
B,0,96,2
B,0,97,9
B,0,98,4
B,0,99,1
B,0,100,10
B,0,101,9
B,0,102,-6
B,0,103,6
B,0,104,-8
B,0,105,6
B,0,106,5
B,0,107,-2
B,0,108,4
B,0,109,8
B,0,110,4
B,0,111,5
B,0,112,-8
B,0,113,3
B,0,114,-7
B,0,115,-7
B,0,116,-9
B,0,117,9
B,0,118,-7
B,0,119,3
B,0,120,-9
B,0,121,-4
B,0,122,10
B,0,123,-1
B,0,124,-1
B,0,125,-7
B,0,126,2
B,0,127,7
B,0,128,2
B,0,129,6
B,0,130,1
B,0,131,1
B,0,132,6
B,0,133,9
B,0,134,10
B,0,135,3
B,0,137,-8
B,0,138,-7
B,0,139,4
B,0,140,-5
B,0,141,7
B,0,142,7
B,0,143,8
B,0,144,-5
B,0,145,7
B,0,146,-3
B,0,147,6
B,0,148,5
B,0,149,7
B,0,150,5
B,0,151,-2
B,0,152,8
B,0,153,-8
B,0,156,-7
B,0,157,9
B,0,158,5
B,0,159,7
B,0,160,-5
B,0,161,6
B,0,162,-4
B,0,163,4
B,0,164,-5
B,0,165,7
B,0,166,-7
B,0,167,5
B,0,168,7
B,0,169,7
B,0,170,-4
B,0,171,3
B,0,172,2
B,0,173,9
B,0,174,9
B,0,175,-4
B,0,176,-10
B,0,177,9
B,0,178,5
B,0,179,7
B,0,180,-9
B,0,181,9
B,0,182,-5
B,0,183,-7
B,0,184,3
B,0,185,-9
B,0,186,-8
B,0,188,-5
B,0,189,8
B,0,191,-10
B,0,192,-8
B,0,193,-2
B,0,194,-10
B,0,195,1
B,0,196,-10
B,0,197,1
B,0,198,1
B,0,199,-10
B,0,200,3
A,0,1,6
A,1,1,1
A,2,1,9
A,3,1,4
A,4,1,7
A,5,1,-7
A,6,1,-7
A,7,1,4
A,9,1,-1
A,10,1,-4
A,11,1,-6
A,12,1,-8
A,13,1,-4
A,14,1,-9
A,15,1,-4
A,16,1,10
A,17,1,-1
A,18,1,-5
A,19,1,-7
A,20,1,5
A,21,1,6
A,22,1,-6
A,23,1,4
A,24,1,1
A,25,1,2
A,26,1,-5
A,27,1,6
A,28,1,-6
A,29,1,-7
A,30,1,-9
A,31,1,-7
A,32,1,8
A,33,1,3
A,34,1,-10
A,35,1,-5
A,36,1,-2
A,37,1,-10
A,38,1,8
A,39,1,7
A,40,1,3
A,41,1,-4
A,42,1,3
A,43,1,-7
A,44,1,1
A,45,1,9
A,46,1,-3
A,47,1,-7
A,48,1,10
A,49,1,-3
A,50,1,8
A,51,1,-7
A,53,1,6
A,54,1,9
A,55,1,-6
A,56,1,-4
A,57,1,6
A,58,1,-7
A,59,1,-6
A,60,1,2
A,61,1,4
A,62,1,8
A,63,1,1
A,64,1,9
A,65,1,-8
A,66,1,10
A,67,1,5
A,68,1,-8
A,70,1,-2
A,71,1,-10
A,72,1,-5
A,73,1,9
A,75,1,4
A,76,1,-1
A,77,1,3
A,78,1,-2
A,79,1,6
A,80,1,6
A,81,1,-2
A,82,1,4
A,83,1,9
A,84,1,3
A,85,1,-9
A,86,1,-6
A,87,1,-6
A,88,1,-10
A,89,1,-3
A,90,1,1
A,91,1,-9
A,92,1,-7
A,93,1,-10
A,94,1,-10
A,95,1,8
A,96,1,-7
A,97,1,4
A,98,1,7
A,99,1,6
A,100,1,-2
A,101,1,-2
A,103,1,10
A,104,1,-3
A,105,1,-4
A,106,1,6
A,107,1,-6
A,108,1,-5
A,110,1,-10
A,111,1,7
A,112,1,2
A,113,1,9
A,114,1,2
A,115,1,2
A,116,1,4
A,117,1,-7
A,118,1,6
A,119,1,-3
A,120,1,-7
A,121,1,10
A,122,1,-2
A,123,1,-4
A,124,1,-2
A,125,1,2
A,126,1,10
A,127,1,3
A,128,1,5
A,129,1,10
A,131,1,-10
A,132,1,-4
A,133,1,8
A,134,1,-5
A,135,1,-3
A,136,1,-6
A,137,1,-9
A,138,1,-10
A,139,1,9
A,140,1,3
A,141,1,-5
A,142,1,1
A,143,1,-8
A,145,1,4
A,146,1,-2
A,147,1,3
A,148,1,6
A,149,1,-9
A,150,1,-5
A,151,1,10
A,152,1,-9
A,153,1,-5
A,154,1,10
A,155,1,7
A,156,1,-2
A,158,1,5
A,160,1,7
A,161,1,1
A,162,1,2
A,163,1,-4
A,164,1,6
A,165,1,-7
A,166,1,4
A,167,1,-4
A,168,1,5
A,169,1,1
A,170,1,-7
A,171,1,-8
A,172,1,8
A,173,1,-4
A,174,1,4
A,175,1,-6
A,176,1,-2
A,177,1,1
A,178,1,-10
A,179,1,-9
A,180,1,-6
A,181,1,-9
A,182,1,-1
A,183,1,-8
A,184,1,-8
A,185,1,10
A,186,1,-9
A,187,1,-1
A,188,1,7
A,189,1,-9
A,190,1,-9
A,191,1,-8
A,192,1,3
A,193,1,-7
A,194,1,-6
A,195,1,-9
A,196,1,-10
A,197,1,1
A,198,1,-1
A,199,1,2
A,200,1,6
B,1,0,-9
B,1,1,-3
B,1,2,-9
B,1,3,3
B,1,4,-4
B,1,5,8
B,1,6,-10
B,1,7,-10
B,1,8,9
B,1,9,-8
B,1,10,-2
B,1,11,5
B,1,13,-8
B,1,14,6
B,1,15,-5
B,1,16,3
B,1,17,3
B,1,18,-9
B,1,19,-9
B,1,20,-4
B,1,21,-5
B,1,22,3
B,1,24,-7
B,1,26,-7
B,1,27,10
B,1,28,9
B,1,29,-8
B,1,30,-6
B,1,31,9
B,1,32,7
B,1,33,10
B,1,34,5
B,1,35,-9
B,1,36,10
B,1,37,-10
B,1,38,-7
B,1,39,7
B,1,40,9
B,1,41,3
B,1,42,3
B,1,43,5
B,1,44,10
B,1,45,-8
B,1,46,-10
B,1,47,4
B,1,49,4
B,1,50,8
B,1,51,8
B,1,52,9
B,1,53,6
B,1,54,5
B,1,55,5
B,1,56,-6
B,1,57,5
B,1,58,6
B,1,59,-10
B,1,60,3
B,1,61,1
B,1,62,3
B,1,63,6
B,1,64,-3
B,1,65,2
B,1,66,-6
B,1,67,-8
B,1,69,8
B,1,70,-3
B,1,71,-8
B,1,72,-6
B,1,73,-2
B,1,74,2
B,1,75,9
B,1,76,8
B,1,77,-3
B,1,78,-6
B,1,79,4
B,1,80,-10
B,1,81,10
B,1,82,-3
B,1,83,7
B,1,84,9
B,1,85,-7
B,1,86,-1
B,1,88,-3
B,1,89,-5
B,1,90,1
B,1,91,10
B,1,92,6
B,1,93,9
B,1,94,-10
B,1,95,9
B,1,96,9
B,1,97,-4
B,1,98,-8
B,1,99,-5
B,1,100,-2
B,1,101,-3
B,1,102,2
B,1,103,-3
B,1,104,9
B,1,105,1
B,1,106,-3
B,1,107,-3
B,1,108,-7
B,1,109,6
B,1,110,-10
B,1,111,4
B,1,112,-2
B,1,113,9
B,1,114,10
B,1,115,-3
B,1,116,7
B,1,117,1
B,1,118,7
B,1,119,9
B,1,120,-5
B,1,121,1
B,1,122,10
B,1,123,3
B,1,124,-4
B,1,125,-3
B,1,126,2
B,1,127,-7
B,1,128,-8
B,1,129,3
B,1,130,6
B,1,131,-7
B,1,132,2
B,1,133,-6
B,1,134,4
B,1,135,3
B,1,136,3
B,1,137,-4
B,1,138,3
B,1,139,7
B,1,140,8
B,1,141,-5
B,1,142,-7
B,1,143,-2
B,1,144,10
B,1,145,10
B,1,146,6
B,1,147,-7
B,1,148,-8
B,1,149,8
B,1,150,-1
B,1,151,-7
B,1,152,5
B,1,154,6
B,1,155,6
B,1,156,2
B,1,157,2
B,1,158,4
B,1,159,7
B,1,160,3
B,1,161,-8
B,1,162,3
B,1,163,1
B,1,164,-4
B,1,165,10
B,1,166,-4
B,1,167,-2
B,1,168,6
B,1,169,4
B,1,171,-8
B,1,172,1
B,1,173,-9
B,1,174,6
B,1,175,-10
B,1,176,-7
B,1,177,5
B,1,178,-9
B,1,179,-10
B,1,180,-8
B,1,182,4
B,1,183,4
B,1,184,-3
B,1,185,-7
B,1,187,3
B,1,188,7
B,1,189,5
B,1,190,6
B,1,191,4
B,1,192,1
B,1,193,-5
B,1,194,7
B,1,195,2
B,1,196,-9
B,1,197,8
B,1,198,9
B,1,199,-3
B,1,200,-1
A,0,2,4
A,1,2,10
A,2,2,2
A,3,2,3
A,4,2,9
A,5,2,1
A,6,2,8
A,7,2,-10
A,8,2,3
A,9,2,-7
A,10,2,-3
A,11,2,3
A,12,2,6
A,13,2,-8
A,14,2,8
A,15,2,8
A,16,2,-6
A,17,2,1
A,18,2,8
A,19,2,1
A,20,2,9
A,21,2,8
A,22,2,-9
A,23,2,-1
A,24,2,-9
A,25,2,10
A,26,2,2
A,27,2,-7
A,28,2,-6
A,29,2,-8
A,30,2,1
A,31,2,10
A,32,2,-2
A,33,2,-8
A,34,2,10
A,35,2,5
A,36,2,5
A,37,2,-5
A,38,2,-4
A,39,2,-10
A,40,2,3
A,41,2,-4
A,42,2,-8
A,43,2,-7
A,44,2,-8
A,45,2,-7
A,46,2,-9
A,48,2,4
A,49,2,5
A,51,2,-7
A,52,2,2
A,53,2,9
A,54,2,9
A,55,2,2
A,56,2,1
A,57,2,9
A,58,2,-10
A,59,2,6
A,60,2,1
A,61,2,-5
A,62,2,-5
A,63,2,8
A,64,2,-7
A,65,2,-7
A,66,2,1
A,67,2,4
A,68,2,-6
A,69,2,-7
A,70,2,10
A,71,2,-10
A,73,2,9
A,74,2,-3
A,75,2,-5
A,76,2,9
A,77,2,-5
A,78,2,4
A,79,2,-10
A,80,2,5
A,81,2,-1
A,82,2,6
A,83,2,-7
A,84,2,-10
A,85,2,-7
A,86,2,-9
A,87,2,-10
A,88,2,6
A,89,2,2
A,90,2,-7
A,91,2,-7
A,92,2,-3
A,93,2,8
A,94,2,2
A,95,2,2
A,96,2,3
A,97,2,-4
A,98,2,9
A,99,2,-9
A,100,2,-2
A,101,2,3
A,102,2,-8
A,103,2,1
A,104,2,8
A,105,2,-2
A,106,2,-5
A,107,2,4
A,108,2,-4
A,109,2,2
A,110,2,10
A,111,2,-3
A,112,2,-2
A,113,2,-10
A,114,2,-2
A,115,2,8
A,116,2,-3
A,117,2,-8
A,118,2,2
A,119,2,-7
A,120,2,3
A,121,2,-3
A,122,2,2
A,123,2,-10
A,124,2,8
A,125,2,-6
A,126,2,-1
A,127,2,1
A,128,2,-7
A,129,2,4
A,130,2,7
A,131,2,5
A,132,2,-9
A,133,2,3
A,134,2,8
A,135,2,-10
A,136,2,4
A,137,2,-6
A,138,2,-10
A,140,2,-4
A,141,2,8
A,142,2,10
A,143,2,-4
A,144,2,-6
A,145,2,-7
A,146,2,-10
A,147,2,3
A,149,2,5
A,150,2,-3
A,151,2,-3
A,152,2,-8
A,153,2,-1
A,154,2,-1
A,155,2,1
A,156,2,-2
A,157,2,7
A,158,2,7
A,159,2,9
A,160,2,-10
A,161,2,3
A,162,2,-3
A,163,2,-8
A,164,2,10
A,165,2,10
A,166,2,3
A,168,2,6
A,169,2,6
A,170,2,8
A,171,2,-9
A,172,2,-1
A,173,2,7
A,174,2,-6
A,175,2,1
A,176,2,3
A,177,2,-10
A,178,2,-4
A,179,2,9
A,180,2,5
A,181,2,-6
A,182,2,8
A,183,2,10
A,184,2,10
A,185,2,9
A,186,2,1
A,187,2,-3
A,188,2,-9
A,189,2,1
A,190,2,5
A,191,2,4
A,192,2,-6
A,194,2,-9
A,195,2,9
A,196,2,-8
A,197,2,7
A,198,2,10
A,199,2,-2
A,200,2,-7
B,2,0,-5
B,2,1,-1
B,2,2,-3
B,2,3,5
B,2,4,2
B,2,5,-10
B,2,6,2
B,2,7,-8
B,2,8,9
B,2,9,-5
B,2,10,10
B,2,11,2
B,2,12,8
B,2,13,-6
B,2,14,-5
B,2,15,7
B,2,16,-7
B,2,17,5
B,2,18,3
B,2,19,-8
B,2,20,10
B,2,21,9
B,2,22,-1
B,2,23,-5
B,2,24,6
B,2,25,-8
B,2,26,-7
B,2,27,-2
B,2,28,-6
B,2,29,7
B,2,30,-5
B,2,31,3
B,2,32,-9
B,2,33,3
B,2,34,5
B,2,35,4
B,2,36,10
B,2,37,-7
B,2,38,-4
B,2,39,5
B,2,40,-3
B,2,41,3
B,2,42,5
B,2,43,-2
B,2,44,4
B,2,45,-2
B,2,46,4
B,2,47,-9
B,2,48,1
B,2,49,-8
B,2,50,-7
B,2,51,-1
B,2,52,3
B,2,53,1
B,2,54,8
B,2,55,-6
B,2,56,2
B,2,57,-4
B,2,58,7
B,2,59,-3
B,2,60,9
B,2,61,-6
B,2,62,1
B,2,63,-9
B,2,64,-1
B,2,65,-5
B,2,66,-2
B,2,67,-1
B,2,68,6
B,2,69,-2
B,2,70,7
B,2,71,5
B,2,72,4
B,2,73,4
B,2,74,9
B,2,75,7
B,2,76,-2
B,2,77,7
B,2,78,-2
B,2,79,-1
B,2,80,-1
B,2,81,-7
B,2,82,6
B,2,83,2
B,2,84,6
B,2,85,-9
B,2,86,8
B,2,87,9
B,2,88,9
B,2,89,-3
B,2,90,-10
B,2,91,-1
B,2,92,4
B,2,93,5
B,2,94,-10
B,2,95,7
B,2,96,2
B,2,97,-9
B,2,98,5
B,2,99,1
B,2,100,-2
B,2,101,-5
B,2,102,8
B,2,103,7
B,2,104,8
B,2,105,6
B,2,106,-10
B,2,107,6
B,2,108,-6
B,2,109,-3
B,2,110,3
B,2,111,-4
B,2,112,-3
B,2,113,-1
B,2,114,-9
B,2,115,-7
B,2,116,4
B,2,117,-10
B,2,118,-4
B,2,119,4
B,2,120,2
B,2,121,5
B,2,122,6
B,2,123,8
B,2,124,-1
B,2,125,-3
B,2,126,-9
B,2,127,-7
B,2,128,3
B,2,129,8
B,2,130,-9
B,2,131,10
B,2,132,-7
B,2,133,-5
B,2,134,-4
B,2,135,6
B,2,136,-2
B,2,137,-9
B,2,138,-6
B,2,139,-2
B,2,140,-4
B,2,141,-2
B,2,142,-10
B,2,143,5
B,2,144,-6
B,2,145,1
B,2,146,9
B,2,147,3
B,2,149,3
B,2,150,-7
B,2,151,2
B,2,152,10
B,2,153,8
B,2,154,-3
B,2,155,9
B,2,156,4
B,2,157,1
B,2,158,-1
B,2,159,8
B,2,160,10
B,2,161,-3
B,2,162,1
B,2,163,-6
B,2,164,-5
B,2,165,-5
B,2,166,4
B,2,167,2
B,2,168,-3
B,2,169,1
B,2,170,-5
B,2,171,4
B,2,172,7
B,2,173,3
B,2,174,4
B,2,175,7
B,2,176,-2
B,2,177,4
B,2,178,6
B,2,179,4
B,2,180,6
B,2,181,-8
B,2,182,-8
B,2,183,-1
B,2,184,9
B,2,185,-4
B,2,186,-3
B,2,187,-8
B,2,188,-1
B,2,189,-4
B,2,191,-6
B,2,192,-5
B,2,193,1
B,2,194,9
B,2,195,3
B,2,196,-10
B,2,197,7
B,2,198,-9
B,2,199,-1
B,2,200,-6
A,0,3,-9
A,1,3,6
A,2,3,-7
A,4,3,-5
A,5,3,3
A,6,3,-9
A,7,3,-3
A,9,3,-6
A,10,3,-3
A,11,3,-9
A,12,3,-8
A,13,3,10
A,14,3,-1
A,15,3,10
A,16,3,3
A,17,3,4
A,18,3,8
A,19,3,-5
A,20,3,-8
A,21,3,-9
A,22,3,-1
A,23,3,-1
A,24,3,-8
A,25,3,-3
A,26,3,-8
A,27,3,2
A,28,3,6
A,29,3,9
A,30,3,6
A,31,3,-5
A,32,3,-2
A,33,3,-8
A,34,3,-4
A,35,3,-9
A,36,3,3
A,37,3,-5
A,38,3,5
A,40,3,-4
A,41,3,2
A,42,3,3
A,43,3,-5
A,44,3,-7
A,45,3,-2
A,46,3,3
A,47,3,-9
A,48,3,3
A,49,3,-1
A,50,3,-1
A,51,3,-10
A,52,3,7
A,53,3,3
A,54,3,5
A,55,3,-2
A,56,3,-8
A,58,3,4
A,59,3,-2
A,60,3,4
A,61,3,-6
A,62,3,1
A,63,3,7
A,64,3,2
A,65,3,-9
A,66,3,3
A,67,3,-1
A,68,3,9
A,69,3,3
A,70,3,8
A,71,3,3
A,72,3,4
A,73,3,2
A,74,3,-3
A,75,3,7
A,76,3,10
A,77,3,10
A,78,3,-6
A,79,3,-5
A,80,3,-6
A,81,3,8
A,82,3,-6
A,83,3,4
A,85,3,7
A,86,3,3
A,87,3,-10
A,88,3,-6
A,89,3,-9
A,90,3,5
A,91,3,-8
A,92,3,5
A,93,3,8
A,94,3,2
A,95,3,-6
A,96,3,5
A,97,3,-5
A,98,3,7
A,99,3,-2
A,100,3,10
A,101,3,-3
A,102,3,-8
A,103,3,-4
A,104,3,8
A,105,3,9
A,106,3,-10
A,107,3,2
A,108,3,-9
A,109,3,-6
A,110,3,4
A,111,3,-6
A,112,3,4
A,113,3,-2
A,114,3,-10
A,115,3,2
A,116,3,-8
A,117,3,-4
A,118,3,-3
A,119,3,2
A,120,3,-10
A,121,3,7
A,122,3,7
A,123,3,-9
A,124,3,6
A,125,3,-5
A,126,3,7
A,127,3,-9
A,128,3,2
A,129,3,7
A,130,3,-1
A,131,3,9
A,132,3,-5
A,133,3,-6
A,134,3,-5
A,135,3,9
A,136,3,-8
A,137,3,-4
A,138,3,8
A,139,3,-7
A,140,3,-10
A,141,3,6
A,144,3,-1
A,145,3,-10
A,146,3,9
A,147,3,-6
A,148,3,4
A,149,3,7
A,150,3,4
A,152,3,-9
A,153,3,-8
A,154,3,-3
A,155,3,-5
A,156,3,10
A,157,3,5
A,158,3,-6
A,159,3,4
A,160,3,10
A,161,3,-1
A,162,3,4
A,163,3,1
A,164,3,1
A,165,3,-5
A,166,3,-8
A,167,3,-9
A,168,3,8
A,169,3,-5
A,170,3,5
A,171,3,6
A,172,3,10
A,173,3,-3
A,174,3,8
A,175,3,-4
A,177,3,-1
A,178,3,-8
A,179,3,4
A,180,3,-10
A,181,3,-2
A,182,3,-7
A,183,3,10
A,184,3,1
A,185,3,9
A,186,3,1
A,187,3,-8
A,188,3,-2
A,189,3,-8
A,190,3,-2
A,191,3,6
A,192,3,5
A,194,3,-8
A,195,3,4
A,196,3,5
A,197,3,-6
A,198,3,-6
A,199,3,-6
A,200,3,-7
B,3,0,-6
B,3,1,3
B,3,2,2
B,3,3,-7
B,3,4,-6
B,3,6,-8
B,3,7,4
B,3,8,-10
B,3,9,-9
B,3,10,5
B,3,11,10
B,3,12,3
B,3,13,7
B,3,14,2
B,3,15,-6
B,3,16,7
B,3,17,6
B,3,18,-7
B,3,19,2
B,3,20,10
B,3,21,-1
B,3,22,-8
B,3,23,-5
B,3,24,-7
B,3,25,-4
B,3,26,9
B,3,27,-3
B,3,28,-5
B,3,30,-2
B,3,31,10
B,3,32,-9
B,3,33,-1
B,3,34,7
B,3,35,2
B,3,36,-2
B,3,37,8
B,3,38,-5
B,3,39,7
B,3,40,10
B,3,41,6
B,3,42,4
B,3,43,-4
B,3,44,-7
B,3,45,-4
B,3,46,8
B,3,47,4
B,3,48,-8
B,3,49,6
B,3,50,5
B,3,51,-1
B,3,52,4
B,3,53,8
B,3,54,-2
B,3,55,8
B,3,56,-4
B,3,57,2
B,3,58,3
B,3,59,-8
B,3,60,5
B,3,61,-7
B,3,62,2
B,3,63,-10
B,3,64,-9
B,3,65,-10
B,3,66,-1
B,3,67,-6
B,3,68,-10
B,3,69,10
B,3,70,-5
B,3,71,9
B,3,72,3
B,3,73,-9
B,3,74,-10
B,3,75,5
B,3,76,2
B,3,77,-2
B,3,78,-8
B,3,79,-3
B,3,80,-6
B,3,81,-6
B,3,82,-4
B,3,83,-6
B,3,84,6
B,3,85,-1
B,3,86,-5
B,3,87,-8
B,3,88,-7
B,3,89,2
B,3,90,-8
B,3,91,8
B,3,92,-10
B,3,94,-5
B,3,95,-7
B,3,96,9
B,3,97,6
B,3,98,-6
B,3,99,5
B,3,100,-4
B,3,102,2
B,3,103,-4
B,3,104,1
B,3,105,2
B,3,106,5
B,3,107,1
B,3,108,-7
B,3,109,-4
B,3,110,3
B,3,111,2
B,3,112,-7
B,3,113,5
B,3,114,8
B,3,115,2
B,3,116,1
B,3,117,1
B,3,118,-3
B,3,119,-1
B,3,120,1
B,3,121,1
B,3,122,-1
B,3,123,4
B,3,125,-5
B,3,126,-1
B,3,127,-3
B,3,128,7
B,3,129,-7
B,3,131,-3
B,3,133,6
B,3,134,-6
B,3,135,-9
B,3,136,8
B,3,137,-10
B,3,138,4
B,3,139,9
B,3,140,2
B,3,141,-4
B,3,142,8
B,3,143,4
B,3,144,7
B,3,145,7
B,3,146,10
B,3,147,-6
B,3,148,-1
B,3,149,8
B,3,150,-8
B,3,151,-10
B,3,152,-9
B,3,153,3
B,3,154,6
B,3,155,-6
B,3,156,2
B,3,157,1
B,3,158,7
B,3,159,-10
B,3,160,-2
B,3,161,-4
B,3,162,-7
B,3,163,2
B,3,164,-10
B,3,165,2
B,3,166,-4
B,3,167,-1
B,3,168,-8
B,3,169,4
B,3,170,-9
B,3,171,3
B,3,172,9
B,3,173,-10
B,3,174,7
B,3,175,-1
B,3,176,4
B,3,177,-6
B,3,178,-1
B,3,180,8
B,3,181,5
B,3,182,4
B,3,183,6
B,3,184,10
B,3,185,4
B,3,186,-3
B,3,187,-10
B,3,188,1
B,3,189,-5
