A,0,0,9
A,0,1,4
A,0,2,-5
A,0,3,-2
A,0,4,-2
A,0,5,-10
A,0,6,9
A,0,7,-7
A,0,8,9
A,0,9,-2
A,0,10,7
A,0,11,5
A,0,12,5
A,0,13,-6
A,0,14,8
A,0,15,8
A,0,16,-5
A,0,18,-2
A,0,19,-10
A,0,20,-9
A,0,21,-9
A,0,22,-7
A,0,23,-9
A,0,24,-7
A,0,25,-2
A,0,26,7
A,0,27,-5
A,0,28,-8
A,0,29,-2
A,0,30,6
A,0,31,7
A,0,32,-3
A,0,34,-1
A,0,35,-9
A,0,37,9
A,0,38,8
A,0,39,1
A,0,40,-8
A,0,41,-2
A,0,42,2
A,0,43,-10
A,0,44,-3
A,0,45,-8
A,0,46,-8
A,0,47,-5
A,0,48,-2
A,0,49,5
A,0,50,2
A,0,52,-10
A,0,53,10
A,0,54,5
A,0,55,-10
A,0,56,-2
A,0,57,-5
A,0,58,-7
A,0,59,-1
A,0,60,-8
A,0,61,7
A,0,62,3
A,0,63,-8
A,0,64,-9
A,0,65,-9
A,0,67,-4
A,0,68,-10
A,0,69,7
A,0,70,-7
A,0,71,-7
A,0,72,3
A,0,73,-9
A,0,74,10
A,0,75,-8
A,1,0,-7
A,1,1,2
A,1,2,10
A,1,3,-8
A,1,4,2
A,1,5,4
A,1,6,-1
A,1,8,-7
A,1,9,-5
A,1,10,-2
A,1,11,2
A,1,12,2
A,1,13,9
A,1,14,-1
A,1,15,-8
A,1,16,-6
A,1,17,3
A,1,18,2
A,1,19,2
A,1,20,-10
A,1,21,-8
A,1,22,4
A,1,23,-6
A,1,24,-6
A,1,25,-6
A,1,26,-4
A,1,27,9
A,1,28,4
A,1,29,-9
A,1,30,4
A,1,31,-3
A,1,32,-8
A,1,33,7
A,1,34,6
A,1,35,6
A,1,37,4
A,1,38,-1
A,1,39,-9
A,1,40,-8
A,1,41,-8
A,1,42,1
A,1,43,1
A,1,44,-1
A,1,45,-6
A,1,46,7
A,1,47,-5
A,1,48,-9
A,1,49,9
A,1,50,-2
A,1,51,-6
A,1,52,-5
A,1,53,10
A,1,54,4
A,1,55,5
A,1,56,4
A,1,57,-2
A,1,58,1
