A,0,0,4
A,0,1,-2
A,0,2,-10
A,0,3,-8
A,0,4,2
A,0,5,5
A,0,6,9
A,0,7,-5
A,0,8,1
A,0,9,-1
A,0,10,-4
A,0,11,-8
A,0,12,6
A,0,13,3
A,0,14,6
A,0,15,-5
A,0,16,2
A,0,17,4
A,0,18,-1
A,0,19,4
A,0,20,7
A,0,22,10
A,0,23,9
A,0,24,10
A,0,25,-1
A,0,26,2
A,0,27,-8
A,0,28,-10
A,0,29,-5
A,0,30,-5
A,0,31,1
A,0,32,-10
A,0,33,2
A,0,34,-1
A,0,35,10
A,1,0,1
A,1,1,10
A,1,2,8
A,1,3,-9
A,1,4,5
A,1,6,-6
A,1,7,9
A,1,8,-6
A,1,9,-9
A,1,10,7
A,1,11,6
A,1,12,5
A,1,13,-10
A,1,14,2
A,1,15,-8
A,1,16,-5
A,1,17,3
A,1,18,-3
A,1,19,-2
A,1,20,7
A,1,21,-6
A,1,22,2
A,1,23,-9
A,1,24,-5
A,1,25,8
A,1,26,2
A,1,27,5
A,1,28,1
A,1,29,2
A,1,30,2
A,1,32,-6
A,1,33,-1
A,1,34,1
A,2,0,1
A,2,1,-9
A,2,2,2
A,2,4,-10
A,2,5,7
A,2,7,3
A,2,8,-5
A,2,9,-7
A,2,10,3
A,2,11,-8
A,2,12,-4
A,2,13,-10
A,2,14,-8
A,2,15,-7
A,2,16,-5
A,2,17,-1
A,2,18,7
A,2,19,8
A,2,20,8
A,2,21,-8
A,2,22,8
A,2,23,-8
A,2,24,-1
A,2,25,-5
A,2,26,-5
A,2,27,5
A,2,28,-5
A,2,29,8
A,2,30,-9
A,2,31,-7
A,2,32,-1
A,2,33,4
A,2,34,5
A,2,35,3
A,3,0,-1
A,3,1,-7
A,3,2,-2
A,3,3,2
A,3,4,-1
A,3,5,-5
A,3,6,-8
A,3,7,9
A,3,8,-3
A,3,9,-4
A,3,10,-6
A,3,11,-8
A,3,13,7
A,3,14,-9
A,3,15,-6
A,3,16,3
A,3,17,4
A,3,18,-1
A,3,19,2
A,3,20,-4
A,3,21,9
A,3,22,-10
A,3,23,10
A,3,24,5
A,3,25,-9
A,3,26,4
A,3,27,-2
A,3,28,4
A,3,29,-6
A,3,30,-2
A,3,31,4
A,3,33,7
A,3,34,-9
A,3,35,9
A,4,0,1
A,4,1,-9
A,4,2,4
A,4,3,-8
A,4,4,8
A,4,5,1
A,4,6,7
A,4,7,-1
A,4,8,-9
A,4,9,-10
A,4,10,8
A,4,12,-6
A,4,13,5
A,4,14,4
A,4,15,5
A,4,16,9
A,4,17,10
A,4,18,-8
A,4,19,5
A,4,20,-3
A,4,21,1
A,4,22,6
A,4,23,-10
A,4,24,-7
A,4,25,-5
A,4,26,-8
A,4,27,-1
A,4,28,-9
A,4,29,2
A,4,30,-4
A,4,31,4
A,4,32,9
A,4,33,8
A,4,34,8
A,5,0,-5
A,5,1,-1
A,5,2,-1
A,5,3,3
A,5,4,5
A,5,5,-2
A,5,6,-9
A,5,7,-3
A,5,8,-1
A,5,9,-10
A,5,10,6
A,5,11,-5
A,5,12,-4
A,5,13,-7
A,5,16,-4
A,5,17,5
A,5,18,2
A,5,19,4
A,5,20,9
A,5,21,-4
A,5,22,-7
A,5,23,-3
A,5,24,4
A,5,25,9
A,5,26,7
A,5,27,-9
A,5,28,1
A,5,29,-9
A,5,30,-7
A,5,31,10
A,5,32,2
A,5,33,-5
A,5,34,1
A,5,35,2
A,6,0,-6
A,6,1,6
A,6,2,-2
A,6,3,10
A,6,4,6
A,6,5,-4
A,6,6,-2
A,6,7,9
A,6,8,-3
A,6,9,-9
A,6,10,-10
A,6,11,-4
A,6,12,-9
A,6,13,5
