A,0,0,10
A,1,0,-10
A,2,0,-5
A,3,0,-4
A,4,0,1
A,5,0,3
A,6,0,3
A,7,0,-2
A,8,0,-1
A,9,0,5
A,10,0,5
A,11,0,8
A,12,0,-9
A,13,0,9
A,14,0,-6
A,15,0,-9
A,16,0,10
A,17,0,2
A,18,0,2
A,19,0,-2
A,20,0,5
A,21,0,-10
A,22,0,-6
A,23,0,9
A,24,0,8
A,25,0,4
A,26,0,7
A,27,0,9
A,28,0,2
A,29,0,6
A,30,0,-9
A,31,0,-6
A,32,0,-7
A,33,0,7
A,34,0,9
A,35,0,-10
A,36,0,1
A,37,0,2
A,38,0,-9
A,39,0,4
A,40,0,3
A,41,0,-7
A,42,0,-1
A,43,0,9
A,44,0,7
A,45,0,5
A,46,0,3
A,47,0,-5
A,48,0,5
A,49,0,-9
A,50,0,-6
A,51,0,3
A,52,0,-9
A,53,0,6
A,54,0,7
A,55,0,3
A,56,0,-8
A,57,0,9
A,58,0,5
A,59,0,2
A,60,0,2
A,61,0,1
A,62,0,-9
A,63,0,-3
A,64,0,-6
A,65,0,7
A,66,0,-2
A,67,0,9
A,68,0,8
A,69,0,-1
A,70,0,-8
A,71,0,-4
A,74,0,-4
A,75,0,-9
A,76,0,-10
A,77,0,-5
A,78,0,-3
A,79,0,10
A,80,0,-8
A,81,0,-9
A,82,0,2
A,83,0,4
A,84,0,-9
A,85,0,5
A,86,0,8
A,87,0,1
A,88,0,8
A,89,0,-6
A,90,0,2
A,91,0,-9
A,92,0,-2
A,93,0,8
A,94,0,-6
A,95,0,2
A,96,0,6
A,97,0,-10
A,98,0,-9
A,99,0,3
A,100,0,9
B,0,0,-1
B,0,2,-7
B,0,4,6
B,0,5,-8
B,0,6,-7
B,0,7,-1
B,0,8,8
B,0,9,2
B,0,10,5
B,0,11,7
B,0,12,-7
B,0,13,-9
B,0,14,10
B,0,15,5
B,0,16,2
B,0,17,8
B,0,18,-7
B,0,19,6
B,0,20,-3
B,0,21,-9
B,0,22,2
B,0,23,-8
B,0,24,4
B,0,25,7
B,0,26,8
B,0,27,-5
B,0,28,-7
B,0,29,6
B,0,30,9
B,0,31,8
B,0,32,-5
B,0,33,-7
B,0,34,3
B,0,35,-2
B,0,37,-4
B,0,38,9
B,0,39,-3
B,0,40,6
B,0,41,8
B,0,42,-1
B,0,43,8
B,0,44,-2
B,0,45,3
B,0,46,7
B,0,47,10
B,0,49,3
B,0,50,9
B,0,51,9
B,0,52,-5
B,0,53,3
B,0,54,3
B,0,55,5
B,0,56,-2
B,0,57,-9
B,0,58,-5
B,0,59,3
B,0,60,-1
B,0,61,10
B,0,62,6
B,0,63,-6
B,0,64,10
B,0,65,-4
B,0,66,10
B,0,67,-7
B,0,68,2
B,0,69,-6
B,0,70,-9
B,0,71,-10
B,0,73,-9
B,0,74,-8
B,0,75,8
B,0,76,-4
B,0,77,5
B,0,78,-3
B,0,79,-8
B,0,80,5
B,0,81,-10
B,0,82,-8
B,0,83,-6
B,0,84,-1
B,0,85,-5
B,0,86,10
B,0,87,3
B,0,88,8
B,0,89,-8
B,0,90,6
B,0,91,-2
B,0,92,7
B,0,93,-1
B,0,94,-6
B,0,95,-8
B,0,96,1
B,0,97,-2
B,0,98,8
B,0,100,-1
A,1,1,-3
A,2,1,-5
A,3,1,-7
A,4,1,-3
A,5,1,-2
A,6,1,10
A,7,1,-1
A,8,1,7
A,9,1,6
A,10,1,-9
A,11,1,-3
A,12,1,4
A,13,1,7
A,14,1,-4
A,15,1,7
A,16,1,-7
A,17,1,-4
A,18,1,6
A,19,1,-8
A,20,1,-6
A,21,1,-6
A,22,1,-6
A,23,1,7
A,24,1,7
A,25,1,5
A,26,1,9
A,27,1,9
A,28,1,4
A,29,1,3
A,30,1,3
A,31,1,3
A,32,1,3
A,33,1,1
A,34,1,7
A,35,1,-2
A,36,1,3
A,37,1,3
A,38,1,5
A,39,1,9
A,40,1,3
A,41,1,10
A,42,1,-8
A,43,1,2
A,44,1,3
A,45,1,2
A,46,1,-10
A,47,1,-8
A,48,1,-10
A,49,1,7
A,50,1,10
A,51,1,7
A,52,1,5
A,53,1,9
A,54,1,-6
A,55,1,6
A,56,1,-9
A,57,1,3
A,58,1,4
A,60,1,8
A,61,1,-9
A,62,1,6
A,63,1,5
A,64,1,1
A,65,1,-10
A,66,1,4
A,67,1,-10
A,68,1,-4
A,69,1,-8
A,70,1,-5
A,71,1,7
A,73,1,5
A,74,1,3
A,75,1,-1
A,76,1,2
A,77,1,6
A,78,1,-1
A,79,1,-10
A,80,1,-2
A,81,1,-5
A,82,1,8
A,83,1,-9
A,84,1,5
A,85,1,-4
A,86,1,-8
A,87,1,-9
A,88,1,-7
A,89,1,8
A,90,1,-1
A,91,1,3
A,92,1,-1
A,93,1,1
A,94,1,-6
A,95,1,-9
A,96,1,-10
A,97,1,-10
A,98,1,-8
A,99,1,-8
A,100,1,7
B,1,0,-6
B,1,1,6
B,1,2,-8
B,1,3,-9
B,1,4,10
B,1,5,9
B,1,6,10
B,1,7,10
B,1,8,-8
B,1,9,-2
B,1,11,-10
B,1,12,-2
B,1,13,4
B,1,14,10
B,1,15,-7
B,1,16,-6
B,1,17,-3
B,1,18,9
B,1,19,-6
B,1,20,-5
B,1,21,4
B,1,22,-7
B,1,23,6
B,1,24,6
B,1,25,-6
B,1,26,-8
B,1,27,10
B,1,29,7
B,1,30,5
B,1,31,-4
B,1,32,3
B,1,33,-6
B,1,34,-8
B,1,35,-2
B,1,36,6
B,1,37,-1
B,1,38,7
B,1,39,4
B,1,40,7
B,1,41,6
B,1,42,1
B,1,43,3
B,1,44,2
B,1,45,-8
B,1,46,7
B,1,47,-10
B,1,48,-7
B,1,49,5
B,1,50,7
B,1,51,-5
B,1,52,10
B,1,53,2
B,1,54,-4
B,1,55,-5
B,1,56,-10
B,1,57,-5
B,1,58,7
B,1,59,-5
B,1,60,9
B,1,61,-2
B,1,62,1
B,1,63,7
B,1,64,3
B,1,65,-5
B,1,67,-3
B,1,68,-8
B,1,69,-2
B,1,70,-9
B,1,71,3
B,1,72,-9
B,1,73,4
B,1,74,9
B,1,75,10
B,1,76,-9
B,1,77,-1
B,1,78,5
B,1,79,7
B,1,80,-3
B,1,81,1
B,1,82,-10
B,1,83,-3
B,1,84,-3
B,1,85,-3
B,1,86,3
B,1,87,-9
B,1,88,8
B,1,89,-6
B,1,90,-3
B,1,91,-6
B,1,92,-4
B,1,93,-1
B,1,94,-1
B,1,95,8
B,1,96,-3
B,1,98,2
B,1,99,-2
B,1,100,8
A,0,2,-2
A,1,2,6
A,2,2,6
A,3,2,-7
A,4,2,4
A,5,2,-2
A,6,2,6
A,7,2,3
A,8,2,2
A,10,2,2
A,11,2,-10
A,12,2,-1
A,13,2,4
A,14,2,-6
A,16,2,2
A,17,2,7
A,18,2,5
A,19,2,-8
A,20,2,-10
A,21,2,9
A,22,2,6
A,23,2,6
A,24,2,9
A,25,2,3
A,26,2,8
A,27,2,-7
A,28,2,9
A,29,2,7
A,31,2,9
A,32,2,5
A,33,2,8
A,34,2,-5
A,35,2,1
A,36,2,-2
A,37,2,-3
A,38,2,-5
A,39,2,-8
A,40,2,-10
A,41,2,10
A,42,2,-8
A,43,2,4
A,44,2,2
A,45,2,6
A,46,2,4
A,47,2,-1
A,48,2,-4
A,49,2,4
A,50,2,-1
A,51,2,-7
A,52,2,6
A,53,2,5
A,54,2,6
A,55,2,-2
A,56,2,-3
A,59,2,9
A,60,2,-1
A,61,2,5
A,62,2,8
A,63,2,3
A,64,2,-9
A,65,2,10
A,66,2,9
A,67,2,10
A,68,2,2
A,69,2,-5
A,71,2,-8
A,72,2,-6
A,73,2,-4
A,74,2,-9
A,75,2,3
A,76,2,-1
A,78,2,7
A,79,2,-2
A,80,2,-2
A,81,2,-4
A,83,2,-2
A,84,2,-10
A,85,2,-6
A,86,2,1
A,87,2,3
A,88,2,6
A,89,2,10
A,90,2,-6
A,91,2,-7
A,92,2,-6
A,93,2,4
A,94,2,-1
A,95,2,-3
A,96,2,8
A,97,2,1
A,98,2,-9
A,99,2,1
A,100,2,4
B,2,0,10
B,2,1,-1
B,2,2,-1
B,2,3,3
B,2,4,5
B,2,6,-9
B,2,7,-2
B,2,8,8
B,2,9,1
B,2,10,7
B,2,11,-1
B,2,12,-8
B,2,13,6
B,2,14,1
B,2,15,2
B,2,16,-10
B,2,17,2
B,2,18,-2
B,2,19,6
B,2,20,-3
B,2,21,-2
B,2,22,4
B,2,23,-4
B,2,24,-6
B,2,25,-5
B,2,26,-6
B,2,27,-2
B,2,28,4
B,2,29,5
B,2,30,-10
B,2,31,-8
B,2,32,-4
B,2,33,3
B,2,34,-3
B,2,35,8
B,2,36,-9
B,2,37,8
B,2,38,-7
B,2,39,8
B,2,40,-9
B,2,41,3
B,2,42,-2
B,2,43,-4
